data_source,image_name
0,a06bc4327770
2,e7ffda78fc7f3b6
0,dc92c7c1684a
1,36c7dcd352d7
0,00db077585e8
0,f41f58b0bd75
2,fa319a1da16683c
0,b6895f52fa51
2,325d9c910da06dc
2,d4e0590d1570b61
0,21e2449e428e
1,88f931ab075d
2,f1ff78d5581e709
2,b2324bd5970f2be
3,fc2bed971d14d97
2,f35dd0828892cbb
2,c46122c07140ebe
0,e4490c37172f
3,0875e0cc3d154c5
2,402536876742fa7
1,2499143effce
3,04f6edf0194da86
3,3c473cedc9a01b2
2,7a9505b06e38b45
0,52ce764c1f72
3,128c770f6e90c98
1,b7635871874b
2,f762fceacb4d52c
0,564a115d2ba5
2,27aafaeb2f4d6d9
0,156986c21cf2
2,173f56fe195b7ba
1,76f6d5eea462
2,003cd80eb518fae
2,e558fcd32fbf7d8
1,f873e06059f5
1,41327a2992ef
2,9dc61852032c4d7
0,6ce7313d9481
3,299c21dff3a6fee
1,0fe92e4248c7
2,547f52a565a9473
0,a6b0fc973a7b
1,99e3b455d3a9
3,a32d36ac549a6da
1,50578385b462
0,879ad49ffe7c
3,907bbe165e85376
2,3b4dea0499e15b4
2,debf5308b674222
0,71941fbc1ea4
0,db8edd363260
2,684790033bacb23
3,787e45c584fe331
2,80d10efb6839978
0,598e0361fc36
2,9600d293e876a3b
1,e9adb8198e0d
2,037593801ab74d9
3,8252b0204813280
2,8e1214e3457756e
2,58bbfa6ddd813fb
1,a479b5e60df5
2,e21026a5e49efab
2,7f885b06d5484fd
2,a3c8e5805c43801
1,c9e9b9bb4126
0,70064ae2b07c
2,23d47fe300aa1ba
2,11b384f2527d833
0,55ab942faf61
3,e7e842d9ace91b7
2,432366fef61e3ab
2,4c8d8d758ba85f6
3,560ff8fa03af74a
0,f1db0c48f649
1,c0c539dd7bf5
3,1ae43134ada6746
2,4a8980ac10dfcca
0,2e17b3695163
0,7e0daf04b489
2,a19f48d134a9077
1,5fee4ea5cdcd
1,b6a8bf36beb6
3,82c6219a7c93d8c
1,b2101de23c49
3,294638279e77e9c
0,52840957a8e9
1,f3b9cc5b0631
0,d820fd10dba4
0,b34498036dbc
2,e14b83a9d16da77
1,589f0b038a91
2,8ebefb52c37846d
2,ba1b5587e296976
2,c3dc565419eaa7c
0,76873245d277
3,f36780636d4eba9
1,c9354af9fa36
0,2ff9516d9dc6
3,e824d4c934d9608
3,5fdc87e7cd4f43b
3,34aa647f576f55e
2,2cfb379ee27491a
1,911cd915f7b1
2,153d628953effaf
2,a19b6687b872639
1,73d8a92b6603
3,18ba853b9e55ad2
2,186f3341922ac42
1,32ab4ca65530
0,475b0999cbcf
2,532aea105208487
2,792237a73d1dc33
0,cb9571f4e225
1,a96c4c50bff0
1,8f6128ca7e75
0,269f10aceb23
2,bce3e164189efae
1,93c8f9e17068
0,bfeb559e73d7
2,98aa63221532ea7
0,e98fc7adf34f
0,fbb8af22922a
0,e9f06bcb68fd
2,763eaa2390f6b1f
1,0a7457000438
0,e006949a701b
1,0c3d60609189
0,cad575ec29fa
1,db19b6334d84
1,7201dcd6a1e3
1,7202742ac0d2
2,1fe51f1dd7c630a
3,a0e2bb427c2d019
3,e5381ab4f23f8ff
1,c75de4b8492d
1,d08a28fbb917
2,c8680bb21352ac8
3,23bf741ec2ba00b
1,2e88b66f5265
2,dada350f4df7a8f
0,d05fd53de01a
1,92c69e9d9bb8
2,28c197442a55aaf
0,b62db453d984
3,4798c68f4bc515d
3,75372de83151a3a
2,bee22b1353d4811
0,4c62d4b884d9
0,8b64f35c6d3c
2,87c709539ccad30
1,8c6a570d9d43
0,e1767214fda4
2,95d96d317d99adc
0,4ffdc23eb8f9
3,7090c6c79292b42
0,239152b107e2
3,f300fd69dca0931
1,f4dc51b86675
0,8fe811430d73
1,c98682f1abcb
2,d3a3e4a2ec2d85f
2,05d866731939139
2,7b770dba9a71531
3,441d2fe4bbe0dfd
0,43bce6c04436
0,0934caa29318
1,7b9f34cee9d0
0,a76697941034
2,9526c4f54b7c955
2,0209aa116e92ac1
0,af530c5918d5
0,a543f090d734
2,dbe604b61c5657c
0,07ba054d5aa8
2,b96fdb5a2380ec0
2,f95224280e0ca49
1,28058e88222c
0,c7de75aa2287
0,93124fe584a6
1,2539354eefd6
3,2420ca28e542e31
0,41b7b227f1a9
2,2d4742ef523745b
0,18d945198cfe
3,afabf77faf62112
3,5694791708ff413
3,fe9b51abccabf3f
2,bdc71cb7f75e032
3,65e32cf4a05dce2
2,d29bbea7abae1f5
0,4d2e99b62bc9
2,857fdaaaac63bc8
0,993b1326fc2e
2,73dc995fc726b5a
3,2ccf2233a474487
2,a413e7544745c43
2,81608b8b7a80c44
2,5588db151124e17
2,91b226978097305
2,e92bb1c2eeceb46
0,03a82f0b34d1
2,96d7ea21a7c5672
3,631346c30c276f7
0,283cb991bc6f
2,bd1ce0ef6f8d443
2,dec23b000b467c1
2,bfa59e25e67ce30
0,7c76359aebd1
0,19f3a988f4d7
2,f89f04938b2af1c
1,4736b4e62236
2,96f035ec6cb7b25
2,e218c5ef7dbd7fe
3,889e11fe562917f
0,e4180886ca55
1,01f7240746c8
3,644500eae2a623c
1,8e78282a0bde
3,23c9d52a05be828
0,77834d128bd3
2,2264eb8b2017857
1,7c4a7614af43
0,f022ce9ae9c6
2,746b5d3090f16a6
0,ee9f1c7130f9
0,12ebe5e8e2ab
2,4e972b34aa1c140
3,3400d62f48a33a0
2,35f6d37396e7aa1
0,22802c44984a
1,b8014278a6d8
2,eb13b2c7ba305d3
2,978582e1411adc2
2,693de9a7c32a544
2,c7874fbc646fbb2
2,b8402867bf1d237
1,cdd4043a032d
1,121915e96364
0,d5b9cf153ffb
0,94a8542ea2bf
2,358df90a50161a1
0,8decd7583e3d
2,62d21d80f5549ee
0,152d03060328
3,267db8ddcde4a05
2,af310b47cc87418
0,d5820e4b294d
1,872df1af0861
2,0a369c7b8e1886f
1,ee633d8acadf
2,012ba69226522f6
1,8c18d23781e1
3,424f12dfd5e1d11
2,2262567ddf8c448
0,e2a985eb749a
0,cbf0644a299e
1,8218c02a7dbb
3,0a09bd9d7d3ba78
2,12776ac396de822
0,a122be489251
2,b521cce65bdc6e0
0,7faea0bd3809
0,e10ff6f1dc93
0,b05b3aaa088a
3,216c7111cb0bb39
1,f2609954d98e
0,6b464e3449a9
2,6644b00dea3036c
2,063f9143d4a91b7
1,b383c73ebcff
2,5338502b20d2914
0,a1a416fa43ad
2,744e68b47f3c3fb
3,3ac04786a4d44d8
3,a7cc249d741e241
3,11b7b29a23247e5
1,a6140c85d403
3,3f676b733af2297
1,8bc9dd8cb9fc
3,faa6e32a97284ab
3,f9ea6b8a9f5f7ae
3,961b19901a98594
2,00817ce4958706a
0,3ec1c0a4ce01
2,4e82ce21fdc823c
2,33183441c7a21fd
2,e3b9f6b783bd39a
1,8deb9748195a
2,a68f21562c1354c
3,526f306cf5fcdbb
1,4743c50503bb
2,c1fe59b60af78ab
0,e51bffc2a116
1,0362df435156
2,f99fffc33b34086
3,108f307e645d988
3,2f4e90f36fa5fae
3,fdd7226384a2ed4
1,4b3bdaf25f03
2,157cd26e3d4e8fc
0,44bc9e612ce0
1,24a606f8d402
2,e61ecfb6a39c3a3
2,c8249fe87d98ede
2,4c6b912032e35f0
0,10bf78f8385a
2,a963a10cc099bb3
1,894cf3588915
3,b70a7f038f9baac
0,7c8217f582bd
1,c8fa5b8f1878
2,2e7b88c1f7f87d3
3,1cb26b0ae89c8a0
0,99733de598b8
2,cfc88e04d698f73
2,0956392eed42cc8
0,bd342e38bc45
2,a945cd524e73214
0,ee3234e4fe71
1,a3a291080045
0,2182164749b0
0,5f60cf2a4b99
2,4d41f617e31665e
1,a1eb8bf6e3bb
2,a2d51cbdf1aa093
3,9fbac712a43aa9e
0,8456547994c3
3,48105121b294b65
1,d033b4d457f3
1,01e4f147989a
1,d1b18349a0d1
2,8b982fac7bfcb07
0,3dbb42831462
3,c61ed090a476c36
2,54ec2bb844ede1c
3,c0d685a899b3d49
0,a29a3d352ba0
0,8643e17718ac
2,718d6251051c9af
2,0a05de3c2017202
1,41ab3ec74870
3,191bfe56191f32d
1,b9c04b899485
3,1c0ffcf3c6286f0
2,1e10aa9b5818905
2,2fe525a7729524d
2,71d73f82de0f8c9
2,e47881f19d66261
0,2e93cacdffa2
3,ce1007c4069241b
0,d41e6a270028
2,e0f9a4be9fe2db1
0,3176e5e71955
2,8e9539133195879
3,136c4b8d13cee84
0,660db1375753
2,42a51050b6ca2c1
3,fafbe244051c406
3,2b78e85f69b10b3
0,a73bcf0f38ef
2,cf66efcbeef2a6d
3,2308c6f1dd9eb1b
2,b135466b78926cf
3,8e4ccdb375f54db
0,28d0513fe13c
0,75eaef59dc4a
3,151825b8f13de63
0,3f97dc1a939b
2,d2493a811d2e4d0
1,118945a08043
2,6be0adc0bf001af
2,5efcba08a054dec
2,a551744872687ad
0,b978533f3fcc
2,7a9ae7bfd27ca27
2,57720107ea9fb64
0,c153eacfcbe1
2,6f65283fec06c5f
2,83689a9fb8c2e8f
0,f0a5466b72f5
0,a9aa6510d43a
2,6119d4404357d42
3,de0acbddc600a10
0,cc18df74e4bf
2,96a719fe1923e5f
3,73fcff93b9a665b
2,4592b4342b577b9
2,0bc2495ac4b8313
3,271c6ebd4008a01
3,5c68d179f77176a
0,9dc3a535f4b5
0,0d4242667727
0,15c4e87531de
2,fe088aab3c9ed41
1,7477f231bb0e
1,51596504ddc9
3,01a45a5a951fa10
1,62d9ea0011fc
1,130145752e44
1,d0c477b39b8e
1,8c4ec80d1e07
1,f5313af12848
1,17840b1264da
0,07aedd827473
2,32dfa78ba4e1308
1,8a86a16b1131
2,1aa39ecc05f6184
0,a6dfa19856e6
2,60293e277ba2155
3,3abd4fbe7d59172
2,1e9d2324c6da992
3,a9f1fce5bddca56
0,8200dd17450c
3,027ab53806364d8
1,fd13873b440a
0,5db74c130e0c
0,b46acb0aa59d
0,28e377c7b653
0,903dfb4e2e48
2,32e893cbfc7b6be
0,3cd49df14a34
2,4ad93de9f7b865c
0,d7f887902072
1,03b2f87cf6c9
0,94f018ecb938
1,0cb8c52fe494
3,3fa334950ec9be1
0,cd783661c4d9
1,2d5ec278b441
1,82056c1435e0
0,518c6d78101a
1,d963fd73f1d1
2,a3ff8fef5d25211
3,0f8b41aa93fcd23
0,c93f0cfbdc45
1,2db2359f2c10
3,024b0d7059e4cb6
0,124d71d0fd4d
3,9b625d3790de313
3,cf57c71b1b4ab46
2,51c2f3e59fc6430
0,98d04deeb372
2,00aa4163967e034
2,1d8dfbfd91c1e09
2,3f391f7df197bf1
2,c3cf7bde15d34af
2,aee7a81ec4abf9f
0,61ae80f7659d
0,e14ddb34fc14
0,a0bcd7dea016
2,6bcca474baa010f
2,396d35caab93b49
0,399e7c08eb61
3,953c2730223a613
3,90d559fff399063
1,7c7c44d9d9a9
2,6eb82f724855fc8
1,db219631354e
1,5fb3416a3d97
3,cf2a416c8da801c
1,80569e36a758
0,5119a17a0f46
3,5f618281d02e81a
2,32694195a43809b
2,1752d0c92bca83f
2,dd467138e57ac95
2,b83a7694a90c1ab
3,bba183d128e5007
0,922c0c81e23f
1,25263a1822af
3,40dba620c2dac95
0,874380493845
0,5e8ce88ee7e7
2,dc7a775477ea688
2,a85d0237bab53c7
1,665b9624d78b
3,b59d0b9c27cb8cd
1,e7aa745a03aa
1,5940772e6097
3,f65304eed7331cb
0,2674ddc84e2e
0,e951cf9ee3f6
3,4d3c4b79fe0d59d
2,1a27b6098aa7d2c
0,2e5911ac0c7c
2,b16b8c9eaf0db33
0,294b83f14c12
0,05072644b3a5
2,201245980eb1768
2,d9846e834bb81d7
2,88f826d696dfa2a
3,3b825a3c19e7d91
1,ff9b59c8e6b7
2,7c4a796b3528581
2,b67bdcc4564212b
0,36421bc97e17
2,1ad3dc696ba39d3
1,0ca80957db80
2,3a2307337296a26
3,ab78e392297896e
2,07f7123a9211306
0,f0fce89be063
0,4b548059a992
1,bfee0d5c7b7f
2,319d46eb5a57282
2,a1dba1e3fe383ff
3,4b0b9274e9d31a3
0,97ad233d7367
1,fd01f82723e3
2,0e6dea9935b730d
1,a58392f28937
3,1950e89e3fd344e
1,d8fe35352dcf
0,f0bc80c549da
0,6ca2e9616b1f
3,1eb7b133d791358
0,c18bb54d07fe
0,fe5ac8c0c9b7
0,964db08f2431
1,57d06dfb7453
2,2fee4b785a8d625
2,30926f2ccf8031d
0,890f7dd99901
0,9906baac6285
3,d81aab2cffaa067
1,18353f3aa046
1,dd44258ad707
2,0aa4dec0182393b
2,f3f31fc90e494e6
0,0e9a23b114c9
0,403ce67ac698
0,365c9dbf717e
2,8aac4beb2800d91
2,f2e2e2db2a1fe0a
3,1384fc4f77596f5
0,e579d114e041
1,12e9ffa69ae6
1,a330fb76f4c9
0,3edd58880520
1,069d68244cd1
2,2b5bdf943f4b18d
3,4c1d15c6c01c75e
1,df5821f9e3ec
3,c58f461142674eb
1,5c97dc0f72cd
0,ee85a46231fe
1,f42dcc738c4a
0,8e9d6e5fda04
1,8bb3a564c4d9
3,0e937209f24602e
3,3d35ef513c6b273
2,237c2f4bf0247bc
3,3f37d1b9a7df747
2,fd883f7f586623c
2,db1557fc29261d4
3,8c610511f642c8d
0,ad46576e65d3
3,b834d617ff61287
2,7f009db078afe31
1,aa238cf182f1
2,2400844b0f6fc5e
2,59e808971612e14
1,9bf471d6c28b
2,fb04a8053ee9bc0
0,ce51536e53d5
1,f62ad96f62ee
3,39855a84e886992
2,c69a1fd0ea87036
2,975874975f95574
2,cd82fca5ebd2901
2,5588b2bc99472b8
2,22bdc8de62d8810
0,48e31a0aa138
0,a73bc0e71ee0
2,a37b0b9947cb816
1,67f4247d99b8
3,a90f63244320f70
1,cf1e5215183f
0,714c10cd8f10
2,6480e25e9685a60
2,0670000649fa97a
2,eb6bb9374f2d344
0,c87b5db6672b
1,41e6215bee59
1,41b5a2a43dc8
2,0caa2baee122b70
0,5eda331b16b6
3,de197c1fc124df0
0,23e3e1fa61b1
0,f54fb94305b8
0,27ed7ed5dca6
2,6763916a8b4a375
3,96952061cd97036
2,db0683f2a37444f
2,d3e5b965fe34ada
0,09bbfe4b23da
3,90b76840d4fd6d8
3,d2099c90b0c8208
1,1a06e22c347f
3,da9b73fb4ff9579
3,d6f4f6181d53c8d
2,100c72c2628f299
1,7a432e0a2d34
0,65ec2f8e376b
0,03cbf75c116a
1,d020df852e0f
3,fea94720a1f96aa
1,3c06b4357684
1,1edcb9a61586
0,6fea3e823380
2,00301235fed8125
3,2b3e238b8293e2e
0,afb23dcc5e8a
0,755b6b66bbb4
0,fc41fae89708
2,34322ed4d6caee5
3,d714349e8121315
3,64ad2c016434b87
2,95e6eb86e7ec851
1,efa77b1fa617
2,eef6900d30b1dca
3,62e15bbb9262e44
0,b0ee316753b3
0,fa83e8306ebf
2,b51c4fc1f79081a
0,1777080c0939
1,c66c6221f086
1,91059424f6a0
2,8c030ebb83b278a
3,c17c9a78d617c24
3,c96205d7567ebf3
1,d7857f76a4dc
0,843a1bf1510c
3,e307549973a823e
3,6a7dc67517d4b25
3,9b88658bfa307a5
2,f19b28a997eaf55
2,8d0edda374d7216
2,567acaea1c8c85b
1,1d7e6f40dbb9
2,19e99afecbeaa40
0,858ef34191f8
0,ec2850b60133
0,c186456f2c5e
2,0724ea740cf17c2
1,094e01eb9ea9
3,5716589dadfe299
0,5841bf2dbde2
1,b559e29be40d
2,5979a5290e15c16
1,9ac95def2a4f
3,db03f516c1c0e12
3,e6ed584cbfa785d
2,e39617c8f775724
0,e09958a2e7ae
0,f9d7e7a12cbb
2,99478209205f12f
1,4860d584dac6
3,41df3d263fd4bd4
3,89e7032ae2f4ab3
0,736f3613a7ad
3,99e8f78587067e5
1,0cb51e1d9587
2,23f412873fea7f3
3,8e309e23151b0d2
2,a729690dc3e1fa6
3,b7eb2eac216fbbb
3,249db0eb2eb1464
2,e5bf421a1d04ff5
2,103817ffba00e8f
0,8982052ea58a
3,5620ea8e4e03fc9
1,a9d51718424d
3,c8043587e067d3c
0,5843b84b4163
0,3ce3db7fe03c
2,fc85ff03791629e
0,f34c9bea4e53
2,aa10492a71af811
2,4841d8d175520c9
0,27b5bac29b1c
0,12b880e114da
1,c91ab5bd0b08
3,890e92fcf27f743
3,c5645df475e0775
0,5cb95bf2a0aa
3,e270ee1fdc7c55b
2,c39804a23f4b27d
2,1cf5817e1d1f002
1,ddedeebb5ecd
1,525f05151b25
3,7de06ca861d7421
0,83b147f98154
0,c67818cf5634
0,9819610583db
2,6480ff4a29fb0e9
0,e9a59a59ea78
2,95d2400fef9e99b
3,e0655bcb5905d61
3,15c7e19da6ff20b
2,3dc2a179bdbaa3f
3,8547487154bc7d5
0,e2340c0c3304
3,ad0f9facef9b5d9
2,8fff50850aa6e2d
3,64ef46343adef2b
3,70a7100b917d906
1,ddf300415738
1,4661cc432e9f
1,1169af63f4a1
3,4498b0bb29b5d39
0,1f790201fd8b
0,0820cb9765e2
1,03847e184f7c
1,a308d5f9647b
0,68e516a24387
0,aacc354b1815
3,72a5247e9fe1dc5
0,71a81202e632
2,9e93727eba1e99e
1,faf60bc91d5c
0,1dbd3680dfa9
2,44543574cd85987
0,48d23d1b664c
2,17e453227e5ad2c
2,eebfc093b1fd54b
2,05dc64dbb92ca8b
2,81e6fc45779553b
3,617c435dea3247f
0,40772b8b37d3
1,b6305de2abbd
0,bea697359871
1,8e6341700e79
1,fc3460589f07
0,edd2e72950fe
3,2ce6f8941f1a8e0
2,3be03b1ca5714d5
0,8cf54efdae9c
1,90d616c22346
0,b57a3d071df6
1,198a96737c8e
2,10193ebc70e50bb
2,05adb7ba08460bc
1,f1982fdfd3a2
2,0cd30daa5f44ef6
2,2b602106662f970
1,59e2d823ddf1
1,96c23f13712c
1,bb42312c77eb
2,3f981c496ed2cc0
3,3efa2be06adbbfc
0,4e3114a6f806
1,be5a81f064c3
1,acb60da44dff
3,58cfeaecdfe64f1
0,a5d861993f67
0,0d1cec490ce0
3,ea802b5d28ca3dd
3,9928cdf75fc84c5
3,dd38eff73b31267
3,3e588feae1c20ed
0,38ee01d42a1e
1,f75a3b1ebc47
2,8950160bab292ff
0,8438192fe6bf
2,daeb8aa11deaa1a
0,f688b649f334
2,073dc587e0aea2c
2,d80b41be062b5fb
1,eaf37c0679d8
2,a146af5d2a12053
3,41a9a1fde0313ba
1,2a1896c8212e
0,c6fe7a8ed647
2,0530eb79004c3cf
2,2416d3a75807472
2,2738e5b1f8bced0
1,570243d927f5
0,ed36cd3767a4
1,778e6b255e1e
1,5789aa735290
2,eaf95be5da4e3e2
2,a19b9bf88a85c78
2,0aac73ed21c59f9
3,03ddc04c900c714
2,e2207fae85c3541
2,a901241c7d32cbd
0,582923d18e3b
2,92055ce4d36e840
1,9469d88195eb
0,d1990b5bbe8e
2,27f83db99b0c117
0,cccc3d0d4ce7
2,b250efcd86f35f5
1,f2079db67f7e
1,91256ac5a688
2,3f13b0cacf14d92
2,53a72e4f790a5d1
3,8e434a7331e4d9e
2,722247ba53f7772
2,aec17806b92bde7
1,e89452ea2645
2,acb663e3d1148e7
1,cccc6008550c
0,0896a7b75433
2,9ad4121e12de3c6
0,1b4e7e3a2703
0,0f38a52b7e9a
3,bbff5444dea3f66
0,cb1b93a660d6
0,b283129437f1
1,d055c456e59f
0,1bf1b89d80f2
1,fccde95040e1
2,2d3b7650d923c44
1,12b2cc7ae12e
0,0170074ee2b8
1,50a90eaa21e2
0,fcb422d8aaf5
0,bf225f73e033
3,3b9bd0724515911
0,fd5bdbda5f45
0,c10d1acfc3c5
2,ff86114319b081a
1,6b2e87b8fbde
0,7917b23dd094
2,4e2f6ec63ee39b8
2,5bb96b26192991f
1,f269cac9795d
1,b96a89d9231f
2,1c49d0ddc75fcd0
2,0928710c06ed6db
0,d91d25750e53
1,eeff38887120
1,518d3b59bbec
3,8e898d553b6c711
1,36a038105dc4
2,9d921da3357269e
2,f6aad1c2e3d642b
2,1e9f5a7df0e535a
0,5e9785d762ef
3,00e46ee58140648
2,77a9b9ceac63dae
3,0c44d0e0bb64a24
2,e41dfd9ddba9d60
1,66c549960b68
0,979d5e1edaf3
0,7548c0bbf4f4
2,16f33c4bd2df0ac
1,ecff2458b42d
0,d4894eddff2c
0,417f2133208f
1,bc4333fb2e8a
2,4403b4b2f65a64d
2,12ccb08cae45766
0,67f02728127e
2,49e73ab376cf3e8
2,c57696862616463
1,235bfacbd36d
3,5b6b4b85abc155b
2,a888eb3c55af93f
3,116347ada68a9a4
2,f71c09e014c109b
2,de146454c5f6b06
1,430bc6877ae4
0,7ed5b480fc67
1,2352051574ae
3,6de9682de01c60e
2,37050728bf96218
2,e5ba8cb833ebcce
3,1096639ffd96888
3,4acc5dd08bb5fab
2,151b44f3b1b8365
3,7bf31072dff92c0
0,5fc75542be1e
2,9e42fdf9d629864
1,2926f8cb599b
0,7d94bfc91dbd
2,20e462ecd2edcde
0,9f18a24b927c
0,98068ac55027
0,c1867a1c1628
0,cdc8dd0ee4fb
3,0d1d9d5d430168f
0,4ea1fb0ecbea
3,33518bfa999d811
2,bd001650f9e562f
0,bd3188d80441
2,43250e1a29b5bf8
2,53f7f1a0d6f238e
0,962d371dde71
2,d618d7e424be6ce
2,133bc85ed076147
2,873a2d01752ff66
1,ae1fe100e536
2,0e065dadb3441c9
2,1b61532228c91ab
3,16a8d1f6cc7d0a3
2,dda2db111186a8c
2,b70bfa0dba5020d
0,71dc39801041
1,7ed985c8b204
0,1610025e2a62
2,8d4f280ca2ceffb
3,01d22c4bd65d74d
1,2e68e80efca8
3,fc6ae2236296e2a
3,999709639105978
3,51645a9351c0bd5
0,eba058ab27ee
0,69e740b40b83
1,d493b5e53091
3,fa425b15a0d91fb
3,947ce2b435b19d0
3,6d667103042e208
0,a6bde9aa67b5
3,8f899b99ec00edf
3,c30d88d228e037d
1,9816f7b00b0a
1,32f170d8dc34
3,3703d0dfd8ddf68
2,ae674a0ef68d900
1,fd90a6631ff5
0,8b5a43db9e56
3,57414243c6311ce
2,ecabea599a0b73e
2,cf7038d079f2125
1,55088b607894
0,2543b4d22c6a
2,9f95b97a0ce59cf
1,725543e86c40
2,7b2fdc1f08dbb07
2,86c295a2edcc127
0,20022855793c
3,422bebe012722d2
0,0e0a2c8e29db
0,632e1ea5eac1
0,f7271cb71ab5
0,300ac31a4199
1,c24913498320
1,88bbc9048260
2,7e735ae9e94fccf
2,fae4d58d6a3cca2
0,005fada89dac
1,973c5be981b2
2,f80f71cac2adc4c
0,c2fa0a043a8c
0,5a08aeb1906e
1,5c194acde8b2
0,75875c6abf22
2,23ed49bdc667cb6
2,9471e09c54de7ee
0,18f0a18a48f0
3,e171676a3e2c17f
0,248ef095d89d
2,0c130cdf377b378
3,1046621f6b2a7fd
0,820919bbf970
1,b27d5b9764f4
2,dbee4b53ed508e0
3,06d49017296db90
1,e791b50ee853
0,abc8d7ed90df
1,51c9a090cee8
3,88b54b64963035c
1,e9caf96f2a67
2,d5820cd9b65ece2
0,6217e6d8f091
2,d38753ce0922a10
2,73e360fabc3e434
2,a34d0c4caaa4724
2,2028c939f458188
2,1fec96486b06032
0,ea1e3af04d83
2,70eaf3611b9bf92
2,53faa805858c4df
3,6f71e2472c45dde
1,c87d7e636b55
0,a20892c0fc0e
1,08e0f33ebe99
0,e886b22ca872
2,a5a012d416f8ce8
2,ef7f3700a2ce28c
0,9272bb1f45ce
0,9cfcecdf3267
2,34eea59ce95829a
3,0d918f9fb4b3296
1,eafc50cf6565
2,7358f78491cd78b
2,93a82bd705ce716
0,0db655c87587
3,1bd7e88ca90115c
1,3572109ee334
2,7da26a333e5ecc5
0,7db77b618b3b
0,d3f61ebecdfd
2,8ae43078a8b8929
1,caccfd35f706
0,68be49a0f463
0,7ef61c9ef088
1,042eb680a625
0,b00fa2803949
0,addb2de31309
2,246540ababf2bcd
1,7eacf336d009
2,4d1c77b3bb27c76
2,e02f21a1f3b46f1
2,a421602d7941a28
1,dc4f8f6c0a1d
2,7068e95b099d475
0,c52134945fb2
3,eecccaef2ad3f30
1,e246294c9fec
0,5ee3ef09cfcb
2,d5ac4aad21108a5
0,bde70ba68e22
2,4381a140d0f9030
2,fc25d22de3c6f02
0,1279704d0d74
2,6389ebed58d49dd
0,1b25599ac699
3,9fd5f5fc3d56881
1,f732fdd05116
3,505b1c2b16aeeed
2,3dd19f7a1dd7d8b
2,51de42349b68121
0,cbc7fb6e3b39
0,f854bc871229
0,4aad41e77101
0,1340b2e2a7a9
0,b4691b37b7e3
2,c622c519372da02
2,8f0f514740fef44
2,67e3749566c0410
2,23250ca5b56bbe2
2,36467d65eb475f0
3,d6be0b691738de1
1,ccac72295919
1,449316170d3e
1,8a3010069c77
2,ede63ef94f21e7c
2,cc41e609b4431c8
2,9bac1c585142754
1,91570c8d479b
2,33f4dc6790cc506
0,c689c99e41eb
1,7dee7f45cfcb
2,9da1cec3a36c328
3,391c9e2abea5064
2,c906babd0ba215e
3,7325102fd6d9d4b
2,3052ea06dfd449a
3,481c8afa2b37a74
0,b09b7a1cb391
2,fc657104b241c2e
2,8dd61350547baef
3,5857fc33e4814f1
1,f10565fe7a98
0,f3e6b9683fa5
0,64a2c9ffe67e
2,a3835dda8e91f97
0,a289a9b7ac49
2,7cb826fad5ed098
3,4e553cd395cb7c7
2,e6d85ba49bb8451
3,a7d388cf7b9f786
0,9cdae8888a99
3,4a2694822d267ce
1,f8617bdef5ad
3,0fc9ea1178a9363
0,e2a75c14a4d0
3,1e06b6414cca2ec
1,b71fd1462f77
2,4d4efe9e8ac2005
0,6be97fcf9377
0,669d6dd87216
0,e0b0d52f37c2
2,12e1239d65b4623
1,c4879d25f649
3,8d50cabf48df3c2
1,5a1aea06f7f4
1,afc298567b04
3,713e9672a0937c1
1,9426647ce6e3
2,326de5295fae991
2,f2a3828d2d6815f
2,f218e1b43e808b3
2,703e2d0f248020d
3,95434d0c168702f
0,05f14d8f6e4f
3,d14a8fdc05b7b56
1,0b6e50ba017d
0,24b7a2310c38
2,61fcf155075791d
3,40248d35446184d
0,e171408dd9bc
2,b356d41a8ad3689
2,606c5121b904422
1,c3613c1635f4
3,c7097a0e12e3185
2,6ff0ac59e0efc6f
2,68ec65662d577c7
2,d8b24f5227a9606
3,c0d8e0614b42da3
0,0df875501f27
2,1a9cd97a24ead36
1,da2369248212
0,0c89dd65b129
3,e8ad04e3bb90edf
2,6ee9c9070500b01
3,e458f35d2b91b87
3,e7bdbe48ef9716d
2,db805c5b0201ffd
1,1803d9fe92f6
0,2c346d4577ac
0,177e628afa26
2,85e593e536cb73c
2,3fdf5b120428d3b
1,97ef217770a9
3,23e02c820415930
3,f439e262752da02
3,4d33ef1d85c81c2
3,f955d6e3342f9a4
0,af13bd495a33
0,b793beb41d01
1,26dc6d51bacc
0,6100fc8ea0b4
3,ec79955ee60d5cb
2,6866f155d4d86b1
3,77f69f39c89bf39
0,baaac2bf1abc
0,c69d7b17d3a7
1,a5f643ef5026
2,35fb27dbc537dd0
0,ab7a2215ff36
0,db34fa357a73
0,a4109269fbb2
0,e8992f763d06
2,7cdb42df3496858
2,662f9120f36f4bd
2,dab633b532b9032
1,2144178c07af
2,5457b6cec7c35c6
1,dc9da8fbcdfb
3,07c4d11789782dd
0,229edbf17a8d
1,d1129d094057
2,921ce4288c06946
2,c50a3330b189aa1
1,6d6286176c7d
0,47ce4d2e25b0
0,cc07385a9d23
1,9c167f574e23
2,fc1f6c7cfc95aef
2,b392740fbafb591
3,b3f138b8f2f4dd8
2,bcb875a4e656819
2,7322f477051b9a3
3,aaa92c7a6415505
1,d1333e514a5f
1,0c88d57b0fd9
3,72396f5cd47ef0b
3,9f4339139f4e5d7
3,68e6a192b54a3c0
0,28f3837516fb
